x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.00018962855405908077,0.01745328078322742,0.07312952024355415,0.15419581734941418,0.2445937067322714,0.338750967670944,0.42195529454468494,0.49646606286162,0.5814896504281518,0.6487901419890445
0.00012222064183013345,0.014019106332018558,0.06287093902977585,0.1372469900759052,0.2223585124276702,0.31252454923987366,0.3931309043499202,0.4659002822354458,0.5494988691469558,0.6160379664590178
7.888297529830605e-5,0.011271385952565771,0.05409436859910149,0.12224618946255345,0.20227111836810543,0.2884927185147176,0.36646859751622074,0.43743201362338446,0.5195059173213982,0.5851918948447321
5.0977522375552235e-5,0.009070221756261302,0.04657724249728907,0.10895524170432883,0.18410522443285754,0.26644965926113756,0.341781952521979,0.41089178199922793,0.4913595587432069,0.5561141354348321
3.298331985003938e-5,0.007304919762122995,0.0401321767999766,0.0971676562506039,0.1676614149096847,0.2462121446584784,0.3189039938237828,0.38612718049687605,0.4649233221800601,0.5286800921752031
2.1364740618805488e-5,0.005887708446111624,0.03460102485389374,0.08670392136683691,0.1527634377514381,0.22761653163564305,0.29768465457262683,0.36300066595337727,0.44007360613876395,0.5027766745075513
1.3853491914149884e-5,0.00474885947049109,0.02985002437701313,0.07740759685838833,0.1392550953455485,0.21051624451806936,0.2779886520509577,0.34138771369681914,0.41669809350088965,0.47830088434047047
8.991929181073542e-6,0.003832883023502834,0.025765815360968766,0.06914204816519999,0.126997627770557,0.1947796523279611,0.25969369474803333,0.32117526071981717,0.3946944146795623,0.4551586251534259
5.841906168610904e-6,0.0030955509990153104,0.022252157273921488,0.061787700992637966,0.11586749640659139,0.18028826583576468,0.24268895850562958,0.30226038259688226,0.3739690120085396,0.43326369084686667
3.79876632937642e-6,0.002501560829078236,0.01922721151997836,0.05523972174326565,0.10575449580470864,0.16693519666559237,0.2268737829682479,0.2845491616122253,0.3544361686012641,0.4125369014187419
2.4722761574325766e-6,0.0020226971143359872,0.016621283466205866,0.04940604871120664,0.09656013676875783,0.1546238328669878,0.21215654983803905,0.2679557125280273,0.3360171726605551,0.3929053594697907
1.6102730057382247e-6,0.001636381446184446,0.01437494006526259,0.044205714091204676,0.08819625513074686,0.14326669465975508,0.1984537123416055,0.2524013393577805,0.31863959425002664,0.3743018069665517
1.0496230409223056e-6,0.0013245259227387214,0.01243743588006923,0.039567408497840635,0.0805838095575295,0.13278444117264346,0.18568895135093083,0.23781380179044662,0.30223665612037365,0.35666406580743515
6.846726360077856e-7,0.0010726249413263093,0.0107653934034582,0.035428248774005335,0.07365183860802321,0.1231050044951209,0.17379243823897783,0.22412667394473837,0.28674668365187417,0.3399345488251959
4.4692429261310276e-7,0.0008690344301141696,0.0093216938583945,0.0317327170358765,0.0673365526974593,0.11416283172378851,0.1627001882546575,0.21127878138144116,0.27211262180423956,0.32405983041197717
2.9192611695755194e-7,0.0007043988767688826,0.00807454281230143,0.028431744583055547,0.0615805409122617,0.10589821910007344,0.15235349108016616,0.199213704806248,0.2582816091233469,0.3089902678807204
1.9080400167081489e-7,0.0005711951471058522,0.006996681437170526,0.025481918853817877,0.056332076050611316,0.09825672506681264,0.14269840753473442,0.18787934089800104,0.24520460058064916,0.29467966621896124
1.247860141678717e-7,0.00046336877338259015,0.006064719461199127,0.022844795280039215,0.05154450403877577,0.09118865128784735,0.13368532326779745,0.17722751234573836,0.23283603246057785,0.2810849801941719
8.165774225250085e-8,0.0003760435879993217,0.005258570059441033,0.020486298864422547,0.04717570609359738,0.0846485824189984,0.12526855173332171,0.16721362041908025,0.22113352355775667,0.2681660486846037
5.346525439637807e-8,0.0003052896301269304,0.0045609703425478175,0.018376202741815388,0.043187623844392155,0.07859497688973685,0.11740597998466204,0.1577963344928022,0.21005760790588268,0.2558853569811771
3.5025079867824046e-8,0.00024793742080091044,0.003957073878986009,0.016487672982720258,0.039545839128786606,0.07298980214385825,0.11005875183008654,0.1489373138195631,0.1995714950184377,0.24420782348997755
2.295677277854294e-8,0.0002014291860419083,0.0034341039569893437,0.014796870542461746,0.03621920140770208,0.06779820874870363,0.10319098368232014,0.14060095751952315,0.18964085418436435,0.23310060775147778
1.5054219273943648e-8,0.00016369956003794737,0.0029810581585895334,0.013282602630168667,0.03317949678044526,0.06298823860596282,0.0967695091329876,0.13275417936957418,0.1802336199027526,0.22253293718770809
9.87673295244032e-9,0.00013307983852316633,0.0025884563557356747,0.011926016911763102,0.030401153437829325,0.058530563168254605,0.09076364883909506,0.12536620445118046,0.1713198159424065,0.21247595034020372
6.482887240869644e-9,0.00010822106664117787,0.002248125510402782,0.010710332917872682,0.02786097911682612,0.05439824814242743,0.08514500279763818,0.11840838514737663,0.16287139589454167,0.2029025547139155
4.257126173457257e-9,8.803220580366923e-5,0.001953015714491653,0.009620605826385308,0.02553792671768965,0.05056654161951788,0.07988726245468103,0.11185403428587243,0.15486209833162998,0.1937872975438762
2.7967307956079257e-9,7.163038492299188e-5,0.0016970427835754814,0.00864351846980693,0.023412884765271712,0.047012682987330245,0.07496604044966404,0.10567827353971325,0.14726731496607603,0.18510624806163037
1.8380801024230748e-9,5.8300845146547006e-5,0.0014749534502764355,0.007767197991060224,0.02146848983327016,0.043715730326408256,0.0703587160851198,0.09985789544988777,0.14006397042397514,0.176836890040787
1.2085140155805091e-9,4.746466706499163e-5,0.0012822098145032882,0.0069810540563629755,0.019688958416329873,0.040656404270436146,0.06604429483593696,0.09437123761706462,0.13323041239150357,0.16895802351439526
7.948892082218515e-10,3.865275129845221e-5,0.0011148902208055096,0.006275635950466149,0.01805993605744834,0.03781694657038215,0.06200328043313323,0.08919806780706348,0.1267463110703695,0.1614496747256201
5.230263948184472e-10,3.1484827726296574e-5,0.0009696041635290443,0.005642506233710264,0.016568361810098367,0.035180991813629346,0.05821755823089798,0.0843194788618824,0.12059256700134724,0.15429301347926283
3.4426860136782835e-10,2.565251148263744e-5,0.0008434191826539471,0.005074128944050093,0.015202346349261136,0.03273345093290107,0.054670288716587856,0.07971779243629404,0.1147512264220848,0.14747027715472968
2.2668510305336493e-10,2.0905617841784174e-5,0.0007337980185820927,0.0045637705888419795,0.013951062251045365,0.030460405304609677,0.051345810164359455,0.07537647070652882,0.10920540344110019,0.140964700751617
1.4931226629473684e-10,1.704110325299789e-5,0.0006385445517006786,0.004105412394566075,0.012804645132688731,0.028349010366239366,0.048229549533443654,0.07128003527497428,0.1039392083634846,0.13476045237470316
9.83807968516448e-11,1.3894123979939069e-5,0.0005557572707269754,0.0036936724776474527,0.011754104500847365,0.026387407809344687,0.04530794082210758,0.06741399259485388,0.09893768159680576,0.12884257365505503
6.484300473474924e-11,1.1330803303901435e-5,0.00048378919838462317,0.0033237367670453668,0.010791243289345874,0.024564645510675723,0.04256835017733119,0.06376476531701597,0.09418673263534424,0.1231969246691201
4.275133393767156e-11,9.242378051811989e-6,0.0004212133594301818,0.0029912976537993068,0.009908585181432148,0.022870604450263926,0.03999900712631371,0.06031962901093862,0.0896730836534795,0.1178101329368829
2.8194599547086895e-11,7.540459265498244e-6,0.0003667930090620588,0.002692499469288037,0.009099308915121822,0.021295931950183877,0.03758894137006127,0.05706665378034368,0.08538421730415283,0.1126695461449491
1.8599790858325062e-11,6.1531932842381836e-6,0.00031945595277760286,0.0024238900034992336,0.00835718885919692,0.019831980637949626,0.0353279246366305,0.05399465034176795,0.08130832835731674,0.10776318827315662
1.2273611463975503e-11,5.02215087541673e-6,0.00027827238487552195,0.0021823773695888978,0.0076765412245699,0.018470752598512226,0.03320641713937573,0.05109312017310841,0.0774342788430553,0.10307971882682042
8.101311354736766e-12,4.099805329586504e-6,0.00024243575490262966,0.0019651916049833085,0.007052175347030043,0.01720484823909503,0.03121551823985939,0.04835220939089959,0.07375155641556917,0.09860839492979419
5.3487650995563614e-12,3.347487223182835e-6,0.00021124624113019288,0.0017698504710091931,0.006479349535211227,0.016027419433199682,0.029346920944039817,0.04576266603258771,0.07025023565850813,0.09433903602692983
3.5323499351360575e-12,2.733725136355073e-6,0.00018409646995154255,0.0015941289772512307,0.005953731033354411,0.014932126557771774,0.027592869903601897,0.04331580046149294,0.06692094209358317,0.09026199098734379
2.3333655581523727e-12,2.2328990089063833e-6,0.00016045917109235584,0.0014360322124196171,0.005471359695930442,0.013913099076239553,0.025946122627189573,0.041003448641462735,0.06375481868132846,0.08636810742613084
1.541727821427954e-12,1.8241468484829125e-6,0.0001398765021433831,0.0012937711120436263,0.005028615012179442,0.012964899351307001,0.02439991362889725,0.038817938043128816,0.060743494608607965,0.08264870306003026
1.018909506308211e-12,1.4904768287044042e-6,0.0001219508133042642,0.001165740836351881,0.004622186156847071,0.012082489404104124,0.022947921271023793,0.036752055972253124,0.057879056186699716,0.07909553894368268
6.73540511196559e-13,1.2180459580629397e-6,0.00010633665522518362,0.0010505014692443375,0.004249044776162554,0.011261200362230262,0.021584237078226483,0.034799020125853744,0.05515401969345563,0.07570079443827595
4.453376004970463e-13,9.955738871567025e-7,9.273386029537977e-5,0.0009467607825992282,0.003906420248554615,0.010496704365883371,0.02030333732491346,0.03295245120619152,0.0525613060187604,0.07245704379241705
2.945167326778714e-13,8.138663915843451e-7,8.088155122583805e-5,0.0008533588389331169,0.003591777184484895,0.009784988719372167,0.019100056709065293,0.031206347427467394,0.05009421696893954,0.06935723420408328
1.948153069766671e-13,6.654278964123038e-7,7.055295102047145e-5,0.0007692542314318584,0.0033027949543466143,0.009122332097429868,0.01796956394664902,0.029555060771140396,0.047746413108234485,0.06639466525703822
1.2889209833971234e-13,5.441463140256944e-7,6.155088578757958e-5,0.0006935117830409602,0.0030373490544654508,0.008505282633754649,0.016907339136601834,0.027993274860406474,0.04551189302973937,0.063562969639867
8.529377393389642e-14,4.4503662862831355e-7,5.370388675348426e-5,0.0006252915461548059,0.0027934941392630517,0.007930637732878698,0.015909152755394087,0.02651598432869253,0.04338497394629192,0.06085609504815964
5.645390357108636e-14,3.6403222077826114e-7,4.686281068522174e-5,0.000563838962240133,0.0025694485649338326,0.0073954254620907135,0.014971046154979847,0.025118475571998745,0.0413602735082193,0.058268287188895616
3.73726679291178e-14,2.9781499925419143e-7,4.089790897881373e-5,0.0005084760563872394,0.0023635803050531105,0.006896887392887974,0.014089313448483236,0.023796308783568487,0.0394326927614018,0.055794073810987
2.4745466774241682e-14,2.436770880878306e-7,3.5696285173200665e-5,0.00045859355555736176,0.002174394111776002,0.006432462772339842,0.013260484676501136,0.02254530117575785,0.03759740016306546,0.05342824968790645
1.6387648469411935e-14,1.994081791948779e-7,3.1159688852960714e-5,0.00041364383166408184,0.0020005198088970323,0.005999773916588904,0.012481310158544803,0.021361511306205783,0.035849816586689606,0.05116586249457633
1.0854633282226427e-14,1.6320376594961507e-7,2.7202600952714e-5,0.00037313458134724596,0.0018407016132766419,0.005596612726287895,0.011748745938350253,0.020241224425862674,0.03418560124260293,0.0490021995108217
7.191001046776192e-15,1.3359036961588317e-7,2.3750571574423403e-5,0.00033662316403560626,0.0016937883913882591,0.005220928233597197,0.011059940241566488,0.019180938776771413,0.03260063845266489,0.04693277509739116
4.764720660686349e-15,1.0936459810627382e-7,2.073877668209613e-5,0.0003037115284613917,0.0015587247666815184,0.004870815098582675,0.010412220871983211,0.01817735277503484,0.03109102522546216,0.044953318899515676
3.1576043384811945e-15,8.954346717823945e-8,1.8110764564423814e-5,0.00027404166527830455,0.0014345430009043323,0.004544502978417565,0.00980308347540336,0.017227353014285515,0.02965305957388311,0.04305976472403115
2.0929000271291057e-15,7.332389392132992e-8,1.581736687684219e-5,0.0002472915302629501,0.001320355580093257,0.004240346700401089,0.009230180608246583,0.016328003033904075,0.028283229527872347,0.041248240049421125
1.3874206547531177e-15,6.004966206819914e-8,1.3815752453431847e-5,0.00022317138854867566,0.0012153484422891049,0.003956817175306309,0.008691311552325581,0.015476532799417415,0.026978202796875267,0.03951505612854497
9.198884585099707e-16,4.918447531947959e-8,1.2068604998137785e-5,0.0002014205356407299,0.001118774789728676,0.003692492992479187,0.008184412821037892,0.014670328845146591,0.025734817037634528,0.03785669864365571
6.099974529537514e-16,4.0289972310425885e-8,1.0543408294990813e-5,0.00018180435577234334,0.001029949433869707,0.003446052643969432,0.007707549308567675,0.013906925036498603,0.024550070692258088,0.036269818884830836
4.0456215552300434e-16,3.3007786108800116e-8,9.211824754269332e-6,0.0001641116822937831,0.0009482436259265596,0.0032162673280332226,0.007258906034711301,0.013183993907750303,0.023421114356026975,0.03475122541353121
2.683523852176891e-16,2.704490138226895e-8,8.049155004544548e-6,0.00014815242860320726,0.000873080330180877,0.0030019942872059617,0.006836780443204102,0.01249933853719255,0.022345242641916094,0.03329787618223525
1.7802757390674673e-16,2.2161700851791083e-8,7.033867874598234e-6,0.00013375546148136993,0.0008039299012790578,0.0028021706400404075,0.006439575215249935,0.011850884925480892,0.02131988651338134,0.03190687108656683
1.1812161467903677e-16,1.8162205329547664e-8,6.147191521103636e-6,0.00012076669162989211,0.0007403061299877947,0.002615807668061387,0.006065791560927514,0.011236674842041699,0.020342606052844086,0.030575444918944428
7.838455287178702e-17,1.4886103378193451e-8,5.372757685603295e-6,0.00010904735892060038,0.0006817626253251157,0.0024419855233617357,0.00571402295564032,0.010654859109896187,0.019411083640737292,0.029300960702426087
5.2022277994863165e-17,1.2202241298716682e-8,4.6962921228549996e-6,9.847249220246412e-5,0.0006278895036952803,0.002279848324479732,0.005382949290022512,0.010103691299259998,0.01852311751806937,0.028080903379596876
3.453065487826674e-17,1.000330497917111e-8,4.10534516370646e-6,8.892952566663633e-5,0.0005783103584800166,0.002128599611419131,0.005071331405476522,0.009581521804926071,0.017676615711796063,0.026912873839644528
2.2923222490157725e-17,8.201474667128269e-9,3.589057169784296e-6,8.031705562086274e-5,0.0005326794856872406,0.00198749813222898,0.0047780059878520225,0.009086792281068136,0.016869590298129192,0.025794583259628807
1.521951459692602e-17,6.72487409565234e-9,3.1379543292366984e-6,7.254372324169758e-5,0.0004906793435799433,0.0018558539362382078,0.004501880794890666,0.008618030410904358,0.0161001519840014,0.02472384774253039
1.0105995866812851e-17,5.514668281419279e-9,2.7437708408738555e-6,6.552721037788132e-5,0.00045201822616856683,0.0017330247510548209,0.004241930195040558,0.008173844990705888,0.015366504989283304,0.023698583237591553
6.711344815862809e-18,4.522691122948059e-9,2.3992940526047503e-6,5.919333681143116e-5,0.00041642813212582026,0.001618412621826004,0.00399719099585687,0.007752921307083286,0.014666942209783911,0.022716800723649018
4.457497216349976e-18,3.7095057860216178e-9,2.098229571114898e-6,5.347524860439453e-5,0.0003836628124110957,0.0015114607933125938,0.003766758542680405,0.007354016789634399,0.013999840645524321,0.02177660164218439
2.960892916327618e-18,3.042818685384065e-9,1.8350837498558432e-6,4.8312688225018635e-5,0.0003534959812964251,0.0014116508166237638,0.003549783069179753,0.0069759569213717594,0.013363657078235926,0.020876173565392772
1.9669958490834883e-18,2.4961824103141067e-9,1.6050613018867279e-6,4.365133811613687e-5,0.0003257196768503152,0.001318499863919021,0.003345466282743633,0.0066176313906319145,0.01275692398312517,0.020013786085446118
1.3068699321212953e-18,2.0479348004572227e-9,1.4039760785050352e-6,3.944223023378028e-5,0.0003001427581877238,0.0012315582358296269,0.0031530581693545163,0.006277990470175147,0.012178245662745942,0.01918778691496177
8.683774833991067e-19,1.6803310541423986e-9,1.2281733098146477e-6,3.564121484426349e-5,0.0002765895278185808,0.0011504070471888088,0.0029718540028121627,0.005956041608459519,0.011626294588362186,0.018396598184240658
5.770734826265252e-19,1.37883364897119e-9,1.074461825768233e-6,3.220848256816636e-5,0.0002548984685026283,0.0010746560779972356,0.0028011915448115966,0.005650846220167622,0.011099807937159416,0.017638712924876218
1.9176493610668388e-19,5.657656499815636e-10,4.7002748451535296e-7,1.4554067139446034e-5,0.00011746054247574182,0.00050197088881226,0.0013202242117753926,0.0026807583322031297,0.0052987921577075285,0.00845634586582626
