x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.003069021055080952,0.0671221344089227,0.1912157403669303,0.3106298025280156,0.454051659342036,0.5498912371887822,0.6665176779186125,0.7349270979780665,0.8173796614244956,0.8859189062889903
0.001972126757505212,0.05352004968430407,0.16368289239831374,0.2746074897001491,0.4114742261084356,0.5045176789024953,0.6190747140133399,0.6868495854149363,0.7690350789592738,0.8377277957878332
0.0012702497831075137,0.04274557344159764,0.1403071436121398,0.2430563016645467,0.3732845690637295,0.4633391399059396,0.5755152138798149,0.6424497614453211,0.7241076404732179,0.792731682085858
0.0008199040409887241,0.03419132935874316,0.12041843089552157,0.21536467046973656,0.33896321972012194,0.4258962434386799,0.5354470990216772,0.6013716166939415,0.6822814535017095,0.7506453341619044
0.0005302402171204234,0.02738602085353645,0.10346463581229906,0.19101647509830832,0.3080647867010273,0.3917924802336679,0.49853004233428794,0.5633053969257161,0.6432810662608383,0.7112196961917694
0.0003435158211100586,0.021962265468857864,0.0889883584700937,0.16957352360305633,0.2802048686448875,0.3606832283525437,0.4644664814500755,0.5279795773670671,0.6068644469306386,0.6742355993096052
0.0002229071609814849,0.01763255262218166,0.07660890475610116,0.15066186138079438,0.2550498119339996,0.332267165592651,0.43299459920867084,0.49515459866613476,0.5728175087848276,0.6394988611266119
0.00014486097491585913,0.01417110666839995,0.06600814507075074,0.13396092186216368,0.2323085762706624,0.30627945162053116,0.4038827567542813,0.4646179027582473,0.5409497751658382,0.6068364080399147
9.42719496869221e-5,0.011400097509972135,0.05691929560016174,0.1191948264740666,0.21172619064767434,0.28248624319459104,0.3769250190448839,0.436179945540479,0.5110909003564403,0.5760931651717297
6.14294196998872e-5,0.009179086395385318,0.04911793732391197,0.10612533515722897,0.19307842866513006,0.2606802298491487,0.35193751516382465,0.40967095539157583,0.48308784343577243,0.5471295316259054
4.007716049919603e-5,0.007396901279182135,0.04241476976383035,0.09454608196769497,0.1761674322249151,0.24067696212605866,0.32875544591096667,0.3849382695207674,0.45680254760327077,0.5198193085785145
2.617651093205093e-5,0.005965351136237759,0.0366497241846395,0.08427782346687117,0.16081808238292122,0.22231180340181333,0.30723059988074314,0.36184412387705983,0.43211001593944026,0.4940479823299241
1.7115589282397643e-5,0.00481434169649807,0.03168715232160152,0.07516449397204011,0.14687496561835037,0.20543737809841886,0.2872292736521285,0.34026380320624644,0.4088967016661389,0.4697112887690461
1.120240005750273e-5,0.0038880655157401893,0.0274118731902337,0.0670699098798018,0.1341998195930737,0.1899214192744557,0.2686305166501542,0.32008408022358736,0.38705915066091634,0.44671400341791667
7.339149217824779e-6,0.0031420199242091222,0.023725909600253274,0.05987500067338165,0.1226693686881158,0.17564494064594616,0.2513246393854402,0.30120188912652696,0.3665028482457546,0.4249689140278646
4.812538264344317e-6,0.002540665859125982,0.020545782714303802,0.053475470657295236,0.11217347913444375,0.1625006745125212,0.23521193730871243,0.2835231908087673,0.347141232946076,0.40439594230451614
3.158470223780075e-6,0.002055584837615304,0.0178002607875892,0.04777981541501212,0.10261357821453336,0.1503917293436541,0.2202015925746591,0.26696199612252636,0.3288948477740129,0.38492138836877443
2.074604879787787e-6,0.0016640245204569922,0.015428479516642482,0.04270763227187678,0.09390129324146425,0.13923043020230547,0.20621072376022134,0.25143952048682733,0.3116906057053691,0.3664772770665965
1.363745587909665e-6,0.0013477483886154354,0.013378367878198481,0.038188175842134436,0.08595727464698089,0.12893731239731313,0.1931635594962512,0.23688344843353862,0.29546115066742795,0.34900078941774604
8.971298103350394e-7,0.0010921241114142382,0.011605326175117258,0.034159118943230087,0.07871017420739797,0.11944024433374413,0.18099071651276086,0.22322729072667433,0.2801442988762773,0.3324337656316334
5.905911381493178e-7,0.0008853997503606553,0.010071113105869922,0.0305654864236835,0.07209575472972178,0.11067365995405166,0.16962856622865372,0.2104098199467575,0.26568254823130955,0.31672226870736403
3.89058607722992e-7,0.0007181281293324813,0.008742906672282714,0.027358735208309084,0.06605611169105893,0.10257788462782325,0.15901867683496865,0.19837457294291336,0.2520226456654674,0.3018161995929592
2.5646450021853077e-7,0.0005827083325344414,0.0075925101223153395,0.02449595847670453,0.06053899066225501,0.0950985411188778,0.14910732007361396,0.1870694105628191,0.2391152041020016,0.2876689564450536
1.691656181524919e-7,0.0004730199767912918,0.006595679248727996,0.021939195614337995,0.05549718704674732,0.08818602450665684,0.1398450337551755,0.17644612672302104,0.2269143621274609,0.27423713185124227
1.11650012572005e-7,0.00038413110114621045,0.005731551496032313,0.01965483258361503,0.05088801682264277,0.08179503671043785,0.1311862324748133,0.16646010012677195,0.21537748055553999,0.26148024280938986
7.373219846041944e-8,0.00031206456994573007,0.004982160685612913,0.017613079833427973,0.04667284876890256,0.07588417275688787,0.12308886020830738,0.157069983035399,0.2044648710290884,0.24936048914129394
4.87189398607723e-8,0.0002536110557351539,0.004332023903159095,0.015787516888242113,0.0428166901159299,0.07041555213818385,0.11551407945032831,0.1482374223744764,0.19413955257653046,0.2378425367117339
3.2208595065456947e-8,0.00020617915478204262,0.0037677893308914728,0.014154694424750338,0.03928781875585114,0.06535448958467757,0.10842599233125556,0.1399268091328471,0.18436703261252582,0.22689332232060247
2.1304464317739227e-8,0.00016767514311920903,0.0032779356482653646,0.012693786032289048,0.036057456154996774,0.06066920041155076,0.10179138983270178,0.13210505262792324,0.17511510942029143,0.21648187763679116
1.4098937685127492e-8,0.00013640642167869627,0.002852515143432179,0.01138628300771387,0.03309947594343167,0.05633053628073789,0.09557952576528804,0.12474137668832079,0.16635369356185,0.20657916990071773
9.334941080970827e-9,0.00011100391571166838,0.0024829339352225276,0.010215726503933311,0.03039014386198011,0.05231174780453648,0.08976191265169993,0.11780713523738752,0.15805464604929564,0.1971579574785471
6.183567015761546e-9,9.035965621632354e-5,0.0021617637483931536,0.009167472160039327,0.02790788532656609,0.04858827088440867,0.0843121370181587,0.11127564506867323,0.15019163136084318,0.188192658558525
4.097907169972887e-9,7.357653407885292e-5,0.0018825805551937107,0.008228483029332918,0.025633077376437757,0.0451375341004151,0.07920569194525008,0.10512203391955213,0.14273998366914128,0.17965923154263813
2.716904103550642e-9,5.992782329174517e-5,0.0016398261222229612,0.0073871472016362825,0.0235478621976315,0.04193878481678667,0.07441982501246881,0.09932310220275953,0.1356765848737305,0.17153506589160877
1.8020613319183512e-9,4.882455116573265e-5,0.0014286891088439605,0.006633117006848917,0.021635979768144364,0.03897293195449158,0.06993339998829241,0.09385719693909651,0.12897975317575047,0.16379888229846376
1.1957547156050557e-9,3.9789176898299226e-5,0.0012450028737058664,0.0059571671077700535,0.01988261748525517,0.0362224036435599,0.06572677083448071,0.08870409663236514,0.12262914111347745,0.15643064123591077
7.937548683421553e-10,3.243434555539193e-5,0.0010851575745746288,0.005351069148112766,0.01827427489962407,0.033671018183377775,0.061781666762816316,0.08384490597526233,0.11660564210218342,0.14941145903099948
5.271050958132549e-10,2.6445728545274034e-5,0.000946024507875818,0.00480748092837759,0.016798641908974198,0.03130386692573369,0.05808108722976086,0.07926195940353421,0.11089130463095356,0.1427235307154556
3.501624165995637e-10,2.156815668026049e-5,0.0008248909393460503,0.004319848346353524,0.01544448896428828,0.02910720786253805,0.05460920589302964,0.0749387326424359,0.1054692533857119,0.1363500590112237
2.3270117025160539e-10,1.7594407936570372e-5,0.0007194039347475659,0.003882318564502348,0.014201568008345055,0.02706836883270853,0.05135128265085763,0.07085976146734656,0.10032361662366908,0.13027518884883477
1.546962388747427e-10,1.4356136978350606e-5,0.0006275219181475128,0.0034896630630808388,0.013060523018709299,0.025175659391345046,0.04829358299304183,0.0670105670005864,0.09543945921794282,0.12448394690645591
1.0287473376189387e-10,1.1716533669436233e-5,0.0005474728703730323,0.003137209406710992,0.012012809157058473,0.02341829049185327,0.04542330398001276,0.06337758694482837,0.09080272086146747,0.1189621857231699
6.843547648179261e-11,9.564378159613444e-6,0.0004777182374318804,0.0028207806977596,0.01105061963726472,0.0217863012197296,0.04272850622980597,0.059948112203750965,0.08640015895373458,0.11369653196110384
4.55400460787932e-11,7.809224668460486e-6,0.00041692175253373823,0.0025366418173002137,0.010166819525778182,0.02027049190267376,0.04019805136588598,0.056710228408958764,0.08221929575920499,0.10867433845576463
3.031387117863826e-11,6.3774979561721765e-6,0.0003639224892599509,0.0022814516646721813,0.009354885774541879,0.018862362993092133,0.037821544434607474,0.05365276192031161,0.0782483694660731,0.10388363972750991
2.018465934810998e-11,5.209328183864379e-6,0.00031771156045578056,0.0020522207022042292,0.008608852861751204,0.01755405918013676,0.03558928084743482,0.050765229905626555,0.07447628880469577,0.09931311065142595
1.3444046639481133e-11,4.255983445727662e-6,0.00027741196044149704,0.001846273196030569,0.007923263485652542,0.016338318249321887,0.03349219745683033,0.048037794157496844,0.07089259093642282,0.09495202803567297
8.95702476218351e-12,3.477786295799466e-6,0.00024226111879545597,0.0016612136160400596,0.007293123812622769,0.015208424250912428,0.03152182740197336,0.04546121832267844,0.06748740232922378,0.09079023485328486
5.969245872416331e-12,2.8424223916621266e-6,0.00021159579464164198,0.0014948967224222296,0.00671386283548002,0.014158164586399492,0.029670258403343072,0.043026828260948204,0.06425140237786811,0.08681810691499171
3.9791834989319475e-12,2.3235669553516383e-6,0.00018483899219409394,0.0013454009220369692,0.00618129544441963,0.013181790661645822,0.027930094217474312,0.04072647527970775,0.0611757895535273,0.08302652179691296
2.653287256261431e-12,1.8997689374215292e-6,0.00016148862270412296,0.0012110045265089399,0.005691588852885017,0.012273981787128184,0.02629441898466255,0.03855250200565183,0.058252249874355976,0.07940682983595015
1.7696504620097417e-12,1.5535442243699706e-6,0.00014110767607113223,0.0010901645870569179,0.005241232058234168,0.011429812038750941,0.02475676423178939,0.036497710683407424,0.055472927517700533,0.07595082703652127
1.1805947779290811e-12,1.270638483224764e-6,0.00012331569805912784,0.0009814980186619395,0.004827008049083842,0.010644719819106559,0.02331107831183301,0.03455533370634103,0.052830397404815564,0.07265072973806945
7.878103644011156e-13,1.0394277170880235e-6,0.00010778139716312959,0.0008837647595152556,0.004445968501204667,0.009914479885938665,0.021951698086202003,0.03271900620912279,0.05031763961448534,0.06949915092044129
5.258324891103228e-13,8.504306538482458e-7,9.421622924999774e-5,0.0007958527404769027,0.004095410728040092,0.009235177633166957,0.020673322666440768,0.030982740556523055,0.04792801547926807,0.0664890780143118
3.5105531708879757e-13,6.959119851937896e-7,8.236882889277108e-5,0.000716764465230087,0.0037728566761982565,0.008603185432097758,0.019470989052777273,0.02934090258397156,0.04565524524034837,0.0636138521080375
2.3442488816733555e-13,5.695594348183012e-7,7.202017417267213e-5,0.0006456050244454073,0.0034760337770199912,0.008015140858654575,0.01834004952257703,0.027788189460058822,0.04349338715125225,0.0608671484569847
1.5657758766590724e-13,4.6622084318547696e-7,6.297938708644583e-5,0.0005815713870804281,0.0032028574829354507,0.007467926646472931,0.017276150630133467,0.026319609045557628,0.04143681791945316,0.0582429581945863
1.0460464567973215e-13,3.816900559093276e-7,5.5080084959476345e-5,0.0005239428296697166,0.002951415334427223,0.006958652221429361,0.016275213693995674,0.024930460638515613,0.03948021439110443,0.055735571162566055
6.989815253350579e-14,3.125325099843683e-7,4.8177209694320565e-5,0.00047207238005401856,0.002719952418264415,0.006484636686098645,0.015333416658288536,0.023616317003649023,0.03761853639090689,0.05333955978290516
4.671665081028944e-14,2.5594312059420255e-7,4.2144271531335273e-5,0.00042537916570911,0.002506858090698216,0.006043393133718136,0.014447177222694878,0.022373007590698196,0.03584701063331932,0.05104976389637138
3.1229640256413303e-14,2.0963045731116845e-7,3.687095251542117e-5,0.0003833415691273034,0.0023106538518406308,0.00563261418312831,0.0136131371474516,0.02119660285862152,0.03416111563506633,0.04886127650832471
2.088091905863162e-14,1.7172232312515773e-7,3.22610221937662e-5,0.0003454911033653228,0.0021299822674622176,0.005250158633953895,0.012828147643405263,0.020083399623029626,0.03255656755467113,0.04676943037338303
1.396425331632828e-14,1.4068876285759972e-7,2.8230524425420078e-5,0.00031140693053301085,0.001963596844655372,0.00489403915114272,0.012089255766997561,0.019029907354586165,0.03102930689637303,0.04476978536394027
9.340486619222392e-15,1.1527926895639186e-7,2.470619966821692e-5,0.00028071095449382197,0.001810352776692571,0.004562410896249736,0.011393691747661269,0.018032835363642023,0.029575486023741753,0.042858116576341095
6.2488948582377656e-15,9.447155494236703e-8,2.162411184175648e-5,0.0002530634264765494,0.0016691984797138643,0.004253561028584272,0.010738857177638084,0.01708908080630793,0.0281914574242341,0.04103040312021798
4.181356289703119e-15,7.74297562834268e-8,1.8928452975170274e-5,0.00022815900905477318,0.0015391678514559534,0.0039658990069408396,0.010122314002312546,0.016195717456081976,0.02687376267662865,0.039282817549459115
2.798399676894257e-15,6.347031632708574e-8,1.657050239603876e-5,0.00020572324985826515,0.0014193731885274294,0.003697947628211004,0.009541774253345103,0.015349985188354622,0.02561912207513884,0.037611715893870495
1.8731792469659174e-15,5.2034138428904787e-8,1.450772028742479e-5,0.00018550942162230525,0.001308998704380325,0.0034483347441564166,0.008995090470523836,0.014549280127773276,0.024424424865316364,0.036013628250622244
1.2540776588495616e-15,4.266384859036519e-8,1.2702958107606122e-5,0.00016729568992882623,0.0012072945957685931,0.0032157856034618084,0.008480246764716419,0.01379114541575395,0.02328672005587673,0.0344852499057409
8.397374846910298e-16,3.498522698246022e-8,1.1123770665630328e-5,0.00015088257407755337,0.0011135716097236366,0.0029991157693674505,0.007995350474985214,0.013073262553928976,0.022203207765573153,0.03302343294709011
5.623869414212435e-16,2.8692041001585715e-8,9.741816649421915e-6,0.00013609067028587903,0.0010271960677022028,0.0027972245680197567,0.007538624378278669,0.012393443285324962,0.021171231071567903,0.03162517833924923
3.7670215346017373e-16,2.353365434639458e-8,8.532336135598316e-6,0.00012275860971981358,0.0009475853075215657,0.00260908902658577,0.007108399413943294,0.011749621979040045,0.02018826833024691,0.03028762843602624
2.5236598342751256e-16,1.9304902100228914e-8,7.473695109591484e-6,0.00011074122675355544,0.0008742035069148551,0.0024337582627165276,0.00670310788601811,0.011139848483228501,0.01925192593766268,0.029008059899441867
1.6909550291160755e-16,1.583781589669964e-8,6.546988331714562e-6,9.990791551592164e-5,0.0008065578560357956,0.0022703482907853807,0.006321277110887331,0.010562281416695024,0.018359931503990488,0.027783877003328687
1.1331843284449144e-16,1.299485988446983e-8,5.735693013402873e-6,9.014115508283339e-5,0.0007441950489339637,0.0021180372125975265,0.005961523478948454,0.010015181869419073,0.017510127414691164,0.02661260529614649
7.595127876896892e-17,1.0663400678578088e-8,5.025366752381765e-6,8.133518578803369e-5,0.0006866980668932737,0.0019760607634587077,0.005622546902821241,0.009496907486963234,0.01670046475720223,0.025491885605611206
5.091367598004963e-17,8.751185391490988e-9,4.403384025455815e-6,7.33948209425465e-5,0.000633683228649841,0.001843708186112507,0.005303125624740094,0.009005906912380549,0.015928997588144055,0.024419468361044593
3.4134810125925037e-17,7.1826433541564694e-9,3.858706280162807e-6,6.623437993499681e-5,0.0005847974848710594,0.001720318407708652,0.005002111358969212,0.00854071456302512,0.015193877520960901,0.02339320821570281
2.288880266684828e-17,5.895860986764221e-9,3.3816813094216378e-6,5.977673015897463e-5,0.0005397159362582273,0.0016052764969819169,0.0047184247470608625,0.008099945721714033,0.01449334861624563,0.022411058954177426
1.5350061168063243e-17,4.840106890891202e-9,2.9638681517389506e-6,5.395242651928522e-5,0.0004981395563081393,0.0014980103802457343,0.004451051104245043,0.007682291921158641,0.013825742554671299,0.021471068665494045
1.0295739237043418e-17,3.9738067644256115e-9,2.5978842464367556e-6,4.8698938462077574e-5,0.00045979310153682003,0.001397987796838224,0.004199036437793851,0.0072865166037210235,0.013189474076750439,0.020571375168315677
6.9066001522551774e-18,3.2628861225618567e-9,2.2772719951681415e-6,4.395995551568081e-5,0.00042442319338097676,0.0013047134759701115,0.00396148371902574,0.00691145103889642,0.012583036673203879,0.019710201673364607
4.633716335026546e-18,2.6794138143928727e-9,1.9963822488738475e-6,3.9684763274515296e-5,0.0003917965573802078,0.0012177265183850343,0.0037375493920012975,0.006555990482208885,0.012004998510834534,0.018885852669085886
3.1092235426795825e-18,2.200491573852901e-9,1.7502725589912507e-6,3.582768260190452e-5,0.00036169840652231855,0.0011365979676762558,0.0035264401036469526,0.006219090561206574,0.01145399858149888,0.01809671002024489
2.0865599865438522e-18,1.8073448455487653e-9,1.534618309323705e-6,3.234756556906597e-5,0.00033393095666035485,0.0010609285569684345,0.003327409640163622,0.005899763873536711,0.010928743059519512,0.017341229265011516
1.4004425620762792e-18,1.4845782957457095e-9,1.3456350874763942e-6,2.9207342328561423e-5,0.00030831206301712964,0.0009903466179922095,0.003139756056267931,0.005597076784165969,0.010428001855749358,0.01661793609995519
4.700286514463144e-19,6.097830456875311e-10,5.900054326939213e-7,1.3186806861341975e-5,0.0001423369838742092,0.0004622530703234045,0.0014814094925013988,0.0026550732050753608,0.0049753026790976965,0.007962711522300395
